Alter,Einkommen,Abschluss,Geschlecht,Wohngebiet,Stellung,Eigenheim,Kinderanzahl,Familienstand,Bundesland,MitgliedSportverein,Krankheitstage,Preiskategorie
35,39587,Keiner,w,Grossstadt,Arbeitslos,n,0,geschieden,Rheinland-Pfalz,j,3,hoch
39,49789,Realschule,m,Grossstadt,Angestellter,n,2,verheiratet,Baden-Wuerttemberg,n,6,mittel
40,44673,Studium,m,Kleinstadt,Angestellter,n,4,ledig,Schleswig-Hollstein,n,3,niedrig
30,26557,Realschule,m,Grossstadt,Angestellter,n,0,geschieden,Hamburg,n,2,niedrig
33,52558,Gymnasium,w,Grossstadt,Angestellter,n,0,ledig,Mecklemburg-Vorpommern,j,10,niedrig
36,25491,Gymnasium,m,Grossstadt,Angestellter,n,0,verheiratet,Bayern,n,9,mittel
39,87918,Keiner,w,Grossstadt,Angestellter,n,0,ledig,Baden-Wuerttemberg,n,14,mittel
32,31543,Gymnasium,w,Mittelstadt,Selbststaendig,n,0,ledig,Hessen,n,5,mittel
23,38650,Realschule,w,Grossstadt,Arbeitslos,n,1,ledig,Schleswig-Hollstein,n,9,mittel
34,130569,Keiner,m,Grossstadt,Arbeitslos,n,1,verheiratet,Bayern,n,3,mittel
35,26106,Studium,w,Grossstadt,Arbeiter,n,3,verwitwet,Thueringen,n,3,niedrig
37,29965,Hauptschule,w,Mittelstadt,Selbststaendig,n,4,geschieden,Berlin,n,2,niedrig
28,31819,Gymnasium,w,Grossstadt,Arbeiter,j,0,ledig,Hamburg,j,6,hoch
25,33349,Realschule,w,Mittelstadt,Angestellter,n,2,ledig,Bayern,n,7,mittel
35,26827,Promotion,m,Mittelstadt,Angestellter,n,1,ledig,Sachsen-Anhalt,j,5,hoch
34,104707,Realschule,w,Grossstadt,Arbeiter,j,2,ledig,Nordrhein-Westfalen,n,4,mittel
41,29862,Keiner,m,Dorf,Arbeitslos,n,1,ledig,Thueringen,n,7,mittel
34,33390,Studium,w,Kleinstadt,Beamter,n,0,geschieden,Sachsen,n,8,niedrig
33,35639,Gymnasium,w,Grossstadt,Angestellter,n,2,geschieden,Nordrhein-Westfalen,n,3,niedrig
33,38318,Studium,m,Grossstadt,Angestellter,j,1,verheiratet,Mecklemburg-Vorpommern,n,6,niedrig
39,88996,Realschule,m,Grossstadt,Arbeiter,n,1,geschieden,Thueringen,n,9,mittel
36,34742,Realschule,w,Kleinstadt,Angestellter,n,0,ledig,Rheinland-Pfalz,n,7,mittel
23,29650,Studium,m,Mittelstadt,Arbeitslos,n,1,verwitwet,Bayern,n,17,mittel
37,19665,Promotion,w,Grossstadt,Arbeiter,n,0,verheiratet,Thueringen,n,4,niedrig
39,128223,Gymnasium,m,Dorf,Beamter,n,4,geschieden,Mecklemburg-Vorpommern,n,9,mittel
32,48530,Keiner,m,Grossstadt,Arbeiter,n,3,verheiratet,Saarland,n,14,niedrig
32,32919,Hauptschule,m,Kleinstadt,Arbeiter,n,3,verheiratet,Mecklemburg-Vorpommern,n,4,niedrig
32,27625,Gymnasium,w,Mittelstadt,Angestellter,n,2,geschieden,Schleswig-Hollstein,n,4,niedrig
35,34369,Hauptschule,m,Grossstadt,Beamter,n,0,verwitwet,Saarland,j,2,hoch
32,29130,Hauptschule,m,Mittelstadt,Arbeiter,n,1,ledig,Rheinland-Pfalz,n,4,mittel
35,38842,Studium,w,Grossstadt,Selbststaendig,n,3,geschieden,Bayern,n,11,mittel
48,33322,Gymnasium,m,Grossstadt,Angestellter,n,4,verwitwet,Baden-Wuerttemberg,n,17,mittel
37,31460,Hauptschule,m,Kleinstadt,Angestellter,n,0,verwitwet,Sachsen,j,12,hoch
30,107647,Hauptschule,w,Dorf,Beamter,n,1,ledig,Mecklemburg-Vorpommern,j,9,hoch
39,22147,Keiner,w,Mittelstadt,Selbststaendig,n,4,ledig,Niedersachsen,n,2,mittel
23,40352,Keiner,w,Kleinstadt,Beamter,n,1,verheiratet,Niedersachsen,n,4,niedrig
34,31831,Gymnasium,m,Grossstadt,Beamter,n,0,geschieden,Saarland,n,7,niedrig
31,26937,Studium,m,Kleinstadt,Arbeitslos,n,2,verheiratet,Thueringen,j,8,hoch
40,81886,Realschule,m,Mittelstadt,Angestellter,n,1,ledig,Sachsen-Anhalt,n,8,mittel
26,143178,Studium,w,Grossstadt,Angestellter,j,2,verwitwet,Nordrhein-Westfalen,j,9,hoch
30,56970,Keiner,m,Dorf,Angestellter,n,1,ledig,Thueringen,n,5,mittel
28,80868,Studium,m,Land,Arbeiter,n,4,verheiratet,Niedersachsen,j,8,hoch
45,13827,Studium,m,Grossstadt,Selbststaendig,n,1,geschieden,Mecklemburg-Vorpommern,n,7,niedrig
31,24183,Keiner,w,Grossstadt,Angestellter,n,1,verwitwet,Saarland,n,2,niedrig
43,24981,Studium,m,Grossstadt,Beamter,n,0,geschieden,Schleswig-Hollstein,n,3,mittel
35,85904,Studium,m,Mittelstadt,Arbeitslos,n,1,ledig,Saarland,n,4,niedrig
32,28820,Realschule,m,Grossstadt,Angestellter,n,0,verheiratet,Baden-Wuerttemberg,n,4,mittel
36,150037,Realschule,w,Kleinstadt,Arbeiter,n,3,ledig,Bayern,n,8,mittel
36,43535,Gymnasium,m,Mittelstadt,Angestellter,j,0,ledig,Bayern,n,7,mittel
30,59810,Hauptschule,m,Mittelstadt,Beamter,n,0,geschieden,Schleswig-Hollstein,n,17,niedrig
38,28477,Studium,m,Mittelstadt,Angestellter,n,0,verheiratet,Saarland,n,4,niedrig
27,45891,Gymnasium,m,Kleinstadt,Arbeitslos,n,0,verwitwet,Mecklemburg-Vorpommern,n,10,niedrig
33,25994,Realschule,m,Mittelstadt,Angestellter,n,2,verwitwet,Mecklemburg-Vorpommern,n,8,niedrig
42,21659,Gymnasium,w,Grossstadt,Angestellter,n,0,geschieden,Schleswig-Hollstein,n,6,niedrig
42,33462,Realschule,w,Mittelstadt,Angestellter,n,1,ledig,Rheinland-Pfalz,n,11,mittel
36,34027,Hauptschule,w,Kleinstadt,Arbeiter,n,4,ledig,Nordrhein-Westfalen,j,12,mittel
36,18534,Studium,m,Mittelstadt,Beamter,n,3,ledig,Baden-Wuerttemberg,n,6,mittel
36,33056,Studium,m,Grossstadt,Angestellter,n,3,ledig,Rheinland-Pfalz,n,5,mittel
37,26766,Studium,w,Grossstadt,Angestellter,n,1,ledig,Sachsen,n,7,mittel
31,31959,Hauptschule,w,Dorf,Angestellter,n,2,ledig,Schleswig-Hollstein,n,6,mittel
31,32429,Gymnasium,w,Mittelstadt,Arbeitslos,n,0,verheiratet,Hamburg,n,9,mittel
38,59226,Gymnasium,m,Grossstadt,Arbeiter,n,2,geschieden,Sachsen,n,1,niedrig
33,33256,Studium,m,Mittelstadt,Selbststaendig,n,1,geschieden,Nordrhein-Westfalen,n,14,niedrig
43,89640,Gymnasium,m,Land,Arbeiter,n,0,ledig,Saarland,n,13,hoch
37,83134,Realschule,m,Kleinstadt,Arbeiter,j,1,verheiratet,Hessen,n,14,niedrig
36,56869,Hauptschule,m,Land,Angestellter,n,0,verwitwet,Hessen,n,9,niedrig
42,28581,Keiner,m,Mittelstadt,Angestellter,n,0,verwitwet,Bayern,n,9,mittel
34,30679,Keiner,w,Grossstadt,Angestellter,n,0,ledig,Bayern,n,2,mittel
41,34787,Gymnasium,m,Mittelstadt,Angestellter,j,1,verheiratet,Schleswig-Hollstein,n,2,mittel
41,34227,Studium,w,Grossstadt,Angestellter,n,2,ledig,Niedersachsen,n,4,mittel
37,127014,Hauptschule,w,Mittelstadt,Selbststaendig,n,2,ledig,Hessen,n,3,hoch
35,36354,Keiner,w,Grossstadt,Arbeiter,n,0,verheiratet,Hamburg,n,0,mittel
32,33291,Realschule,w,Grossstadt,Arbeiter,n,2,ledig,Saarland,n,4,mittel
38,64311,Keiner,w,Grossstadt,Angestellter,n,2,geschieden,Thueringen,n,6,niedrig
36,135826,Realschule,w,Grossstadt,Arbeiter,j,1,geschieden,Rheinland-Pfalz,n,2,niedrig
37,45045,Realschule,m,Grossstadt,Angestellter,n,0,ledig,Thueringen,n,15,mittel
33,31901,Hauptschule,m,Grossstadt,Selbststaendig,n,0,ledig,Nordrhein-Westfalen,n,10,mittel
37,69478,Keiner,w,Grossstadt,Arbeiter,n,0,geschieden,Bayern,n,5,mittel
40,50645,Gymnasium,w,Land,Arbeiter,n,1,ledig,Saarland,j,10,hoch
37,23759,Hauptschule,m,Grossstadt,Arbeiter,n,1,ledig,Thueringen,n,2,mittel
26,74362,Hauptschule,w,Grossstadt,Selbststaendig,n,1,geschieden,Hessen,n,1,mittel
41,77313,Realschule,m,Grossstadt,Arbeiter,n,0,verwitwet,Baden-Wuerttemberg,n,10,mittel
36,46385,Keiner,w,Land,Arbeiter,n,1,verheiratet,Rheinland-Pfalz,n,3,niedrig
35,139432,Gymnasium,w,Grossstadt,Arbeiter,n,2,verheiratet,Saarland,n,5,mittel
30,191469,Hauptschule,w,Grossstadt,Arbeiter,n,0,verheiratet,Hamburg,n,4,mittel
27,33850,Keiner,m,Grossstadt,Angestellter,n,2,verheiratet,Hessen,n,17,niedrig
36,33105,Studium,m,Mittelstadt,Arbeitslos,n,1,verwitwet,Niedersachsen,n,5,niedrig
35,18729,Hauptschule,w,Mittelstadt,Arbeiter,j,3,verwitwet,Sachsen-Anhalt,n,6,niedrig
35,63294,Gymnasium,w,Grossstadt,Arbeiter,n,2,geschieden,Hamburg,n,12,mittel
25,78290,Studium,w,Grossstadt,Angestellter,n,1,verheiratet,Thueringen,n,12,mittel
32,34260,Keiner,m,Grossstadt,Arbeiter,n,0,ledig,Sachsen-Anhalt,n,8,mittel
26,28831,Realschule,w,Kleinstadt,Arbeiter,n,0,ledig,Mecklemburg-Vorpommern,n,3,mittel
36,39899,Keiner,m,Grossstadt,Selbststaendig,n,1,geschieden,Sachsen,n,6,niedrig
39,89610,Gymnasium,m,Dorf,Angestellter,n,1,ledig,Sachsen-Anhalt,n,6,mittel
33,36797,Gymnasium,w,Grossstadt,Beamter,n,2,verheiratet,Rheinland-Pfalz,n,4,niedrig
33,87012,Keiner,w,Grossstadt,Arbeiter,n,3,ledig,Schleswig-Hollstein,j,0,mittel
29,73285,Gymnasium,m,Grossstadt,Arbeiter,n,4,verheiratet,Sachsen-Anhalt,n,4,niedrig
33,41259,Studium,w,Mittelstadt,Angestellter,n,2,geschieden,Bayern,j,3,hoch
37,41672,Gymnasium,m,Mittelstadt,Beamter,n,2,geschieden,Berlin,n,3,niedrig
40,93931,Realschule,w,Grossstadt,Arbeiter,n,1,geschieden,Sachsen-Anhalt,n,11,niedrig
34,33221,Keiner,w,Grossstadt,Angestellter,n,2,geschieden,Sachsen,n,5,mittel
34,38459,Studium,w,Grossstadt,Selbststaendig,n,2,ledig,Niedersachsen,n,3,mittel
46,43635,Hauptschule,m,Mittelstadt,Angestellter,j,1,verwitwet,Sachsen,n,5,niedrig
31,66114,Gymnasium,w,Kleinstadt,Angestellter,n,1,ledig,Niedersachsen,n,4,mittel
28,62952,Studium,m,Grossstadt,Angestellter,n,1,verwitwet,Hessen,n,4,niedrig
31,44069,Gymnasium,m,Mittelstadt,Angestellter,n,0,geschieden,Nordrhein-Westfalen,j,3,hoch
31,133651,Promotion,m,Mittelstadt,Angestellter,n,4,verheiratet,Bayern,n,3,mittel
25,121495,Keiner,w,Mittelstadt,Arbeiter,n,2,ledig,Sachsen-Anhalt,n,14,niedrig
36,69377,Gymnasium,w,Kleinstadt,Arbeiter,n,2,ledig,Hessen,n,3,mittel
29,46435,Realschule,m,Dorf,Angestellter,j,0,geschieden,Rheinland-Pfalz,n,3,niedrig
38,33162,Hauptschule,m,Kleinstadt,Arbeiter,n,2,geschieden,Schleswig-Hollstein,n,16,niedrig
37,76034,Realschule,w,Kleinstadt,Angestellter,n,0,verwitwet,Thueringen,n,3,mittel
30,32006,Studium,m,Mittelstadt,Angestellter,n,0,verwitwet,Nordrhein-Westfalen,n,7,niedrig
38,58098,Keiner,w,Kleinstadt,Arbeiter,n,0,ledig,Bayern,n,3,mittel
49,25276,Gymnasium,w,Grossstadt,Arbeiter,n,1,verheiratet,Rheinland-Pfalz,n,3,niedrig
27,120327,Studium,w,Grossstadt,Angestellter,n,1,verheiratet,Berlin,j,4,hoch
37,39617,Gymnasium,w,Grossstadt,Arbeiter,n,3,verheiratet,Thueringen,n,4,niedrig
31,28970,Realschule,m,Mittelstadt,Arbeiter,n,1,ledig,Baden-Wuerttemberg,n,3,mittel
32,34846,Keiner,m,Grossstadt,Angestellter,n,1,verheiratet,Schleswig-Hollstein,n,7,niedrig
39,140278,Hauptschule,m,Kleinstadt,Angestellter,n,2,ledig,Rheinland-Pfalz,n,13,mittel
39,26599,Keiner,w,Mittelstadt,Angestellter,n,2,ledig,Hessen,n,4,mittel
27,25785,Studium,w,Grossstadt,Angestellter,n,1,ledig,Sachsen,n,4,mittel
35,93568,Studium,w,Mittelstadt,Angestellter,n,0,geschieden,Hessen,n,3,mittel
34,31391,Realschule,w,Kleinstadt,Arbeiter,n,4,verheiratet,Baden-Wuerttemberg,n,5,mittel
30,38036,Hauptschule,w,Grossstadt,Angestellter,j,2,ledig,Thueringen,n,4,mittel
40,41480,Hauptschule,m,Kleinstadt,Angestellter,n,0,verwitwet,Nordrhein-Westfalen,n,8,niedrig
33,35730,Studium,m,Grossstadt,Arbeiter,n,4,verheiratet,Thueringen,n,4,niedrig
29,67564,Gymnasium,m,Grossstadt,Arbeiter,n,0,ledig,Schleswig-Hollstein,n,18,mittel
36,35639,Gymnasium,w,Dorf,Arbeiter,n,0,ledig,Nordrhein-Westfalen,n,7,mittel
28,29739,Studium,m,Grossstadt,Arbeiter,n,2,ledig,Mecklemburg-Vorpommern,j,4,hoch
40,31947,Hauptschule,w,Mittelstadt,Angestellter,n,2,ledig,Niedersachsen,n,4,niedrig
43,39597,Keiner,w,Grossstadt,Beamter,n,1,ledig,Berlin,n,9,mittel
38,57282,Hauptschule,m,Mittelstadt,Selbststaendig,n,4,ledig,Nordrhein-Westfalen,n,10,mittel
33,28343,Promotion,w,Mittelstadt,Angestellter,n,1,ledig,Thueringen,n,4,mittel
36,30883,Studium,w,Land,Angestellter,n,1,ledig,Mecklemburg-Vorpommern,n,3,hoch
33,52266,Hauptschule,w,Grossstadt,Angestellter,j,4,ledig,Berlin,n,4,mittel
29,30072,Keiner,w,Grossstadt,Arbeiter,j,0,ledig,Niedersachsen,n,13,niedrig
28,29702,Realschule,w,Dorf,Arbeiter,n,0,ledig,Saarland,n,8,mittel
35,31874,Realschule,m,Land,Selbststaendig,n,3,verheiratet,Baden-Wuerttemberg,n,10,hoch
40,43686,Keiner,m,Grossstadt,Angestellter,n,4,ledig,Schleswig-Hollstein,n,3,mittel
43,30720,Hauptschule,m,Grossstadt,Arbeiter,j,2,ledig,Baden-Wuerttemberg,n,3,mittel
36,31573,Hauptschule,w,Grossstadt,Angestellter,n,1,ledig,Saarland,n,3,mittel
21,31205,Realschule,w,Grossstadt,Arbeiter,n,2,ledig,Thueringen,n,5,niedrig
37,26826,Hauptschule,m,Grossstadt,Arbeiter,n,3,verheiratet,Baden-Wuerttemberg,n,7,mittel
29,75460,Studium,w,Grossstadt,Angestellter,n,2,verheiratet,Sachsen-Anhalt,j,4,hoch
33,27688,Realschule,w,Kleinstadt,Angestellter,n,0,verwitwet,Saarland,n,9,mittel
28,67000,Studium,m,Grossstadt,Angestellter,n,4,verwitwet,Nordrhein-Westfalen,j,10,mittel
28,32162,Keiner,m,Grossstadt,Arbeiter,n,0,ledig,Saarland,n,6,mittel
41,36404,Hauptschule,m,Kleinstadt,Angestellter,n,0,ledig,Bayern,n,10,mittel
35,22369,Gymnasium,w,Grossstadt,Arbeiter,n,3,verheiratet,Thueringen,j,8,hoch
44,24415,Keiner,w,Mittelstadt,Angestellter,n,0,verheiratet,Hessen,n,2,niedrig
32,19094,Gymnasium,m,Grossstadt,Beamter,n,1,ledig,Thueringen,n,5,mittel
40,30717,Studium,w,Grossstadt,Beamter,n,2,verheiratet,Niedersachsen,n,9,niedrig
34,29228,Studium,w,Kleinstadt,Arbeitslos,n,0,verwitwet,Saarland,n,12,niedrig
42,58752,Keiner,w,Grossstadt,Arbeiter,n,1,geschieden,Sachsen-Anhalt,n,5,niedrig
26,89389,Studium,w,Kleinstadt,Beamter,n,2,geschieden,Thueringen,n,6,mittel
43,94122,Realschule,w,Grossstadt,Arbeiter,n,3,geschieden,Mecklemburg-Vorpommern,n,4,mittel
25,24604,Keiner,m,Grossstadt,Angestellter,n,1,verheiratet,Mecklemburg-Vorpommern,n,9,niedrig
38,21499,Hauptschule,w,Grossstadt,Arbeiter,n,1,ledig,Thueringen,j,2,hoch
33,29682,Studium,m,Kleinstadt,Angestellter,n,2,verwitwet,Sachsen-Anhalt,n,10,niedrig
24,51078,Keiner,w,Grossstadt,Angestellter,n,0,verwitwet,Sachsen-Anhalt,n,2,niedrig
34,63677,Keiner,m,Grossstadt,Angestellter,n,0,geschieden,Mecklemburg-Vorpommern,n,4,niedrig
42,134578,Realschule,m,Grossstadt,Angestellter,j,0,verheiratet,Schleswig-Hollstein,n,8,mittel
37,30635,Keiner,m,Dorf,Angestellter,n,2,verheiratet,Bayern,n,9,mittel
32,29151,Keiner,m,Grossstadt,Arbeiter,n,1,ledig,Mecklemburg-Vorpommern,n,4,mittel
27,36848,Keiner,w,Mittelstadt,Arbeiter,n,1,ledig,Bayern,n,3,mittel
34,54422,Hauptschule,m,Grossstadt,Angestellter,n,2,verheiratet,Berlin,n,1,niedrig
31,62811,Studium,w,Grossstadt,Angestellter,n,0,geschieden,Saarland,n,4,niedrig
40,27999,Keiner,w,Grossstadt,Arbeiter,n,3,ledig,Schleswig-Hollstein,n,6,mittel
36,118544,Keiner,m,Kleinstadt,Arbeiter,n,1,ledig,Mecklemburg-Vorpommern,n,2,mittel
32,39486,Studium,w,Grossstadt,Selbststaendig,n,0,ledig,Baden-Wuerttemberg,n,4,mittel
36,63687,Realschule,w,Mittelstadt,Angestellter,n,0,ledig,Thueringen,n,9,mittel
26,23524,Hauptschule,m,Mittelstadt,Arbeiter,n,1,geschieden,Niedersachsen,n,5,mittel
27,33963,Gymnasium,w,Kleinstadt,Angestellter,n,0,geschieden,Sachsen-Anhalt,n,5,niedrig
39,23127,Hauptschule,m,Grossstadt,Arbeiter,n,2,verheiratet,Saarland,n,3,niedrig
43,28785,Realschule,w,Grossstadt,Angestellter,n,0,ledig,Bayern,n,3,mittel
33,33589,Studium,m,Grossstadt,Beamter,n,0,verwitwet,Sachsen,n,5,niedrig
30,33410,Keiner,w,Dorf,Selbststaendig,n,0,verheiratet,Rheinland-Pfalz,n,4,niedrig
32,74030,Keiner,m,Mittelstadt,Angestellter,n,0,verheiratet,Sachsen-Anhalt,n,2,mittel
24,69125,Realschule,w,Dorf,Angestellter,n,2,verheiratet,Hessen,n,2,mittel
34,34112,Studium,w,Grossstadt,Angestellter,n,0,verheiratet,Hessen,n,15,niedrig
33,57654,Hauptschule,w,Grossstadt,Angestellter,n,0,verwitwet,Thueringen,n,9,niedrig
34,55519,Hauptschule,m,Mittelstadt,Arbeiter,n,3,ledig,Baden-Wuerttemberg,n,6,mittel
39,34422,Studium,w,Mittelstadt,Arbeitslos,j,0,ledig,Baden-Wuerttemberg,n,2,mittel
40,112089,Keiner,w,Grossstadt,Selbststaendig,n,1,verwitwet,Niedersachsen,n,7,hoch
31,89902,Studium,m,Grossstadt,Arbeiter,n,1,ledig,Sachsen-Anhalt,n,4,mittel
34,30798,Keiner,m,Mittelstadt,Arbeiter,n,3,ledig,Hessen,n,7,mittel
33,39365,Studium,m,Grossstadt,Angestellter,n,1,verheiratet,Bayern,n,4,mittel
34,31834,Gymnasium,w,Grossstadt,Arbeiter,n,0,verwitwet,Sachsen,n,3,niedrig
35,58692,Studium,w,Mittelstadt,Arbeiter,n,0,verheiratet,Bayern,n,4,mittel
33,28489,Studium,m,Land,Arbeitslos,n,0,ledig,Nordrhein-Westfalen,n,3,hoch
37,25225,Keiner,m,Mittelstadt,Arbeiter,n,3,ledig,Niedersachsen,n,6,mittel
39,114566,Hauptschule,m,Grossstadt,Arbeiter,n,3,geschieden,Hamburg,n,7,mittel
35,27354,Gymnasium,m,Mittelstadt,Angestellter,n,0,ledig,Baden-Wuerttemberg,n,2,niedrig
26,108050,Hauptschule,m,Grossstadt,Angestellter,n,2,ledig,Bayern,n,3,mittel
36,99560,Hauptschule,m,Kleinstadt,Selbststaendig,j,1,ledig,Rheinland-Pfalz,n,5,mittel
34,68904,Gymnasium,m,Mittelstadt,Angestellter,n,0,geschieden,Bayern,n,10,mittel
